user_id,channel,campaign_id,event,event_date
U101,Google,G01,click,2024-01-01
U102,Meta,M01,click,2024-01-01
U103,LinkedIn,L01,click,2024-01-01
U104,Google,G01,click,2024-01-02
U105,Meta,M01,click,2024-01-02
U106,LinkedIn,L01,click,2024-01-02
U107,Google,G01,click,2024-01-03
U108,Meta,M01,click,2024-01-03
U109,LinkedIn,L01,click,2024-01-03
U110,Google,G01,click,2024-01-04
U111,Meta,M01,click,2024-01-04
U112,LinkedIn,L01,click,2024-01-04
U113,Google,G01,click,2024-01-05
U114,Meta,M01,click,2024-01-05
U115,LinkedIn,L01,click,2024-01-05
U116,Google,G02,click,2024-01-06
U117,Meta,M02,click,2024-01-06
U118,LinkedIn,L02,click,2024-01-06
U119,Google,G02,click,2024-01-07
U120,Meta,M02,click,2024-01-07
U121,LinkedIn,L02,click,2024-01-07
U122,Google,G02,click,2024-01-08
U123,Meta,M02,click,2024-01-08
U124,LinkedIn,L02,click,2024-01-08
U125,Google,G02,click,2024-01-09
U126,Meta,M02,click,2024-01-09
U127,LinkedIn,L02,click,2024-01-09
U128,Google,G02,click,2024-01-10
U129,Meta,M02,click,2024-01-10
U130,LinkedIn,L02,click,2024-01-10
U131,Google,G03,click,2024-01-11
U132,Meta,M03,click,2024-01-11
U133,LinkedIn,L03,click,2024-01-11
U134,Google,G03,click,2024-01-12
U135,Meta,M03,click,2024-01-12
U136,LinkedIn,L03,click,2024-01-12
U137,Google,G03,click,2024-01-13
U138,Meta,M03,click,2024-01-13
U139,LinkedIn,L03,click,2024-01-13
U140,Google,G03,click,2024-01-14
U141,Meta,M03,click,2024-01-14
U142,LinkedIn,L03,click,2024-01-14
U143,Google,G03,click,2024-01-15
U144,Meta,M03,click,2024-01-15
U145,LinkedIn,L03,click,20_01_15
U146,Google,G04,click,2024-01-16
U147,Meta,M04,click,2024-01-16
U148,LinkedIn,L04,click,2024-01-16
U149,Google,G04,click,2024-01-17
U150,Meta,M04,click,2024-01-17
U151,LinkedIn,L04,click,2024-01-17
U152,Google,G04,click,2024-01-18
U153,Meta,M04,click,2024-01-18
U154,LinkedIn,L04,click,2024-01-18
U155,Google,G04,click,2024-01-19
U101,Google,G01,signup,2024-01-01
U102,Meta,M01,signup,2024-01-01
U103,LinkedIn,L01,signup,2024-01-01
U104,Google,G01,signup,2024-01-02
U105,Meta,M01,signup,2024-01-02
U106,LinkedIn,L01,signup,2024-01-02
U107,Google,G01,signup,2024-01-03
U108,Meta,M01,signup,2024-01-03
U109,LinkedIn,L01,signup,2024-01-03
U110,Google,G01,signup,2024-01-04
U111,Meta,M01,signup,2024-01-04
U112,LinkedIn,L01,signup,2024-01-04
U113,Google,G01,signup,2024-01-05
U114,Meta,M01,signup,2024-01-05
U115,LinkedIn,L01,signup,2024-01-05
U116,Google,G02,signup,2024-01-06
U117,Meta,M02,signup,2024-01-06
U118,LinkedIn,L02,signup,2024-01-06
U119,Google,G02,signup,2024-01-07
U120,Meta,M02,signup,2024-01-07
U121,LinkedIn,L02,signup,2024-01-07
U122,Google,G02,signup,2024-01-08
U123,Meta,M02,signup,2024-01-08
U124,LinkedIn,L02,signup,2024-01-08
U125,Google,G02,signup,2024-01-09
U126,Meta,M02,signup,2024-01-09
U127,LinkedIn,L02,signup,2024-01-09
U128,Google,G02,signup,2024-01-10
U129,Meta,M02,signup,2024-01-10
U130,LinkedIn,L02,signup,2024-01-10
U131,Google,G03,signup,2024-01-11
U132,Meta,M03,signup,2024-01-11
U133,LinkedIn,L03,signup,2024-01-11
U134,Google,G03,signup,2024-01-12
U135,Meta,M03,signup,2024-01-12
U136,LinkedIn,L03,signup,2024-01-12
U137,Google,G03,signup,2024-01-13
U138,Meta,M03,signup,2024-01-13
U139,LinkedIn,L03,signup,2024-01-13
U140,Google,G03,signup,2024-01-14
U141,Meta,M03,signup,2024-01-14
U142,LinkedIn,L03,signup,2024-01-14
U143,Google,G03,signup,2024-01-15
U144,Meta,M03,signup,2024-01-15
U101,Google,G01,paid,2024-01-02
U102,Meta,M01,paid,2024-01-02
U103,LinkedIn,L01,paid,2024-01-02
U104,Google,G01,paid,2024-01-03
U105,Meta,M01,paid,2024-01-03
U106,LinkedIn,L01,paid,2024-01-03
U107,Google,G01,paid,2024-01-04
U108,Meta,M01,paid,2024-01-04
U109,LinkedIn,L01,paid,2024-01-04
U110,Google,G01,paid,2024-01-05
U111,Meta,M01,paid,2024-01-05
U112,LinkedIn,L01,paid,2024-01-05
U113,Google,G01,paid,2024-01-06
U114,Meta,M01,paid,2024-01-06
U115,LinkedIn,L01,paid,2024-01-06
U116,Google,G02,paid,2024-01-07
U117,Meta,M02,paid,2024-01-07
U118,LinkedIn,L02,paid,2024-01-07
U119,Google,G02,paid,2024-01-08
U120,Meta,M02,paid,2024-01-08
U121,LinkedIn,L02,paid,2024-01-08
U122,Google,G02,paid,2024-01-09
U123,Meta,M02,paid,2024-01-09
U124,LinkedIn,L02,paid,2024-01-09
U125,Google,G02,paid,2024-01-10
U126,Meta,M02,paid,2024-01-10
U127,LinkedIn,L02,paid,2024-01-10
U128,Google,G02,paid,2024-01-11
U129,Meta,M02,paid,2024-01-11
U130,LinkedIn,L02,paid,2024-01-11
