user_id,actual_revenue,invoice_date,invoice_id,payment_status
U101,200,2024-01-02,INV-101,paid
U102,150,2024-01-02,INV-102,paid
U103,300,2024-01-02,INV-103,paid
U104,200,2024-01-03,INV-104,paid
U105,150,2024-01-03,INV-105,paid
U106,300,2024-01-03,INV-106,paid
U107,300,2024-01-04,INV-107,paid
U108,250,2024-01-04,INV-108,paid
U109,400,2024-01-04,INV-109,paid
U110,300,2024-01-05,INV-110,paid
U111,500,2024-01-05,INV-111,paid
U112,0,2024-01-05,INV-112,refunded
U113,300,2024-01-06,INV-113,paid
U114,250,2024-01-06,INV-114,paid
U115,0,2024-01-06,INV-115,refunded
U116,300,2024-01-07,INV-116,paid
U118,400,2024-01-07,INV-118,paid
U119,300,2024-01-08,INV-119,paid
U120,250,2024-01-08,INV-120,paid
U122,300,2024-01-09,INV-122,paid
U123,250,2024-01-09,INV-123,paid
U124,0,2024-01-09,INV-124,refunded
U125,300,2024-01-10,INV-125,paid
U126,245,2024-01-10,INV-126,paid